timestamp,title,url,source,sentiment,score,prob_positive,prob_neutral,prob_negative,net_sentiment,average_sentiment,sentiment_score_ranking
02-11-2025,Notice of Effectiveness of Exempt Wholesale Generator and Foreign Utility Company Status,https://www.federalregister.gov/documents/2025/02/11/2025-02474/notice-of-effectiveness-of-exempt-wholesale-generator-and-foreign-utility-company-status,Energy Department; Federal Energy Regulatory Commission,neutral,0.9477344751358032,0.03202550485730171,0.9477344751358032,0.0202400553971529,0.011785449460148811,-0.04755978610504557,0.47622010694747724
02-11-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/11/2025-02451/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.04755978610504557,0.47622010694747724
02-11-2025,Combined Notice of Filings #2,https://www.federalregister.gov/documents/2025/02/11/2025-02450/combined-notice-of-filings-2,Energy Department; Federal Energy Regulatory Commission,neutral,0.9062578082084656,0.016636528074741364,0.9062578082084656,0.07710562646389008,-0.06046909838914871,-0.04755978610504557,0.47622010694747724
02-11-2025,Utility Scale Wind Towers From Spain: Notice of Court Decision Not in Harmony With the Final Determination of Less-Than-Fair-Value Investigation; Notice of Amended Final Determination; and Notice of Amended Antidumping Duty Order,https://www.federalregister.gov/documents/2025/02/11/2025-02448/utility-scale-wind-towers-from-spain-notice-of-court-decision-not-in-harmony-with-the-final,Commerce Department; International Trade Administration,neutral,0.8910015821456909,0.023256024345755577,0.8910015821456909,0.08574241399765015,-0.06248638965189457,-0.04755978610504557,0.47622010694747724
02-11-2025,Combined Notice of Filings #2,https://www.federalregister.gov/documents/2025/02/11/2025-02439/combined-notice-of-filings-2,Energy Department; Federal Energy Regulatory Commission,neutral,0.9062578082084656,0.016636528074741364,0.9062578082084656,0.07710562646389008,-0.06046909838914871,-0.04755978610504557,0.47622010694747724
02-11-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/11/2025-02437/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.04755978610504557,0.47622010694747724
02-07-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/07/2025-02371/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.04755978610504557,0.47622010694747724
02-07-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/07/2025-02322/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.04755978610504557,0.47622010694747724
02-07-2025,Combined Notice of Filings #2,https://www.federalregister.gov/documents/2025/02/07/2025-02321/combined-notice-of-filings-2,Energy Department; Federal Energy Regulatory Commission,neutral,0.9062578082084656,0.016636528074741364,0.9062578082084656,0.07710562646389008,-0.06046909838914871,-0.04755978610504557,0.47622010694747724
02-04-2025,"List of Approved Spent Fuel Storage Casks: Holtec International HI-STORM UMAX Canister Storage System, Certificate of Compliance No. 1040, Revision 1 to Amendment Nos. 0 Through 2",https://www.federalregister.gov/documents/2025/02/04/2025-02208/list-of-approved-spent-fuel-storage-casks-holtec-international-hi-storm-umax-canister-storage-system,Nuclear Regulatory Commission,neutral,0.9209474325180054,0.06472206115722656,0.9209474325180054,0.014330558478832245,0.05039150267839432,-0.04755978610504557,0.47622010694747724
02-04-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/04/2025-02192/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.04755978610504557,0.47622010694747724
02-04-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/04/2025-02159/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.04755978610504557,0.47622010694747724
01-30-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/01/30/2025-01926/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.04755978610504557,0.47622010694747724
01-29-2025,Temporary Withdrawal of All Areas on the Outer Continental Shelf From Offshore Wind Leasing and Review of the Federal Government's Leasing and Permitting Practices for Wind Projects,https://www.federalregister.gov/documents/2025/01/29/2025-01966/temporary-withdrawal-of-all-areas-on-the-outer-continental-shelf-from-offshore-wind-leasing-and,Executive Office of the President,neutral,0.8151581883430481,0.02932392992079258,0.8151581883430481,0.1555178314447403,-0.12619390152394772,-0.04755978610504557,0.47622010694747724
01-29-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/01/29/2025-01873/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.04755978610504557,0.47622010694747724
01-28-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/01/28/2025-01799/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.04755978610504557,0.47622010694747724
01-27-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/01/27/2025-01734/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.04755978610504557,0.47622010694747724
