timestamp,title,url,source
11-02-2023,"ETSY's Q3 Earnings Beat Estimates, Revenues Increase Y/Y",https://www.zacks.com/stock/news/2177633/etsys-q3-earnings-beat-estimates-revenues-increase-yy,Zacks Investment Research
11-02-2023,"FormFactor (FORM) Q3 Earnings Beat, Revenues Decline Y/Y",https://www.zacks.com/stock/news/2177628/formfactor-form-q3-earnings-beat-revenues-decline-yy,Zacks Investment Research
11-02-2023,"Cognizant (CTSH) Q3 Earnings Beat Estimates, Revenues Up Y/Y",https://www.zacks.com/stock/news/2177623/cognizant-ctsh-q3-earnings-beat-estimates-revenues-up-yy,Zacks Investment Research
11-02-2023,"Airbnb (ABNB) Q3 Earnings Beat Estimates, Revenues Up Y/Y",https://www.zacks.com/stock/news/2177615/airbnb-abnb-q3-earnings-beat-estimates-revenues-up-yy,Zacks Investment Research
11-02-2023,"DoorDash (DASH) Reports Q3 Loss, Beats Revenue Estimates",https://www.zacks.com/stock/news/2177610/doordash-dash-reports-q3-loss-beats-revenue-estimates,Zacks Investment Research
11-02-2023,"Fox (FOXA) Q1 Earnings Beat Estimates, Ad Revenues Decline",https://www.zacks.com/stock/news/2177417/fox-foxa-q1-earnings-beat-estimates-ad-revenues-decline,Zacks Investment Research
11-01-2023,"Garmin's (GRMN) Q3 Earnings & Sales Beat Estimates, Up Y/Y",https://www.zacks.com/stock/news/2176673/garmins-grmn-q3-earnings-sales-beat-estimates-up-yy,Zacks Investment Research
11-01-2023,"Advanced Energy (AEIS) Q3 Earnings Beat, Revenues Fall Y/Y",https://www.zacks.com/stock/news/2176607/advanced-energy-aeis-q3-earnings-beat-revenues-fall-yy,Zacks Investment Research
11-01-2023,"Liberty Global (LBTYA) Q3 Earnings Decline, Revenues Rise Y/Y",https://www.zacks.com/stock/news/2176290/liberty-global-lbtya-q3-earnings-decline-revenues-rise-yy,Zacks Investment Research
10-31-2023,"MSCI Q3 Earnings Beat, Recurring Subscriptions Rise Y/Y",https://www.zacks.com/stock/news/2175821/msci-q3-earnings-beat-recurring-subscriptions-rise-yy,Zacks Investment Research
10-31-2023,Will Ballard Power Systems (BLDP) Report Negative Earnings Next Week? What You Should Know,https://www.zacks.com/stock/news/2175500/will-ballard-power-systems-bldp-report-negative-earnings-next-week-what-you-should-know,Zacks Investment Research
10-27-2023,NVent Electric (NVT) Q3 Earnings Surpass Estimates,https://www.zacks.com/stock/news/2173516/nvent-electric-nvt-q3-earnings-surpass-estimates,Zacks Investment Research
10-24-2023,"General Electric, Verizon, Cleveland-Cliffs And Other Big Stocks Moving Higher On Tuesday",https://www.benzinga.com/news/23/10/35396872/general-electric-verizon-cleveland-cliffs-and-other-big-stocks-moving-higher-on-tuesday,Benzinga
10-24-2023,"Benzinga's Top Ratings Upgrades, Downgrades For October 24, 2023",https://www.benzinga.com/analyst-ratings/upgrades/23/10/35396700/benzingas-top-ratings-upgrades-downgrades-for-october-24-2023,Benzinga
09-30-2023,The 1 Hydrogen Stock I Would Buy Now,https://www.fool.com/investing/2023/09/30/the-1-hydrogen-stock-i-would-buy-now/,The Motley Fool
09-16-2023,These 2 Dividend Stocks Are Investing in This Niche Industry. Should You Do the Same?,https://www.fool.com/investing/2023/09/16/2-dividend-stocks-investing-in-hydrogen/,The Motley Fool
09-12-2023,"FuelCell (FCEL) Q3 Loss Narrower Than Expected, Sales Fall",https://www.zacks.com/stock/news/2147791/fuelcell-fcel-q3-loss-narrower-than-expected-sales-fall,Zacks Investment Research
08-19-2023,"Rivian, Lucid and XPeng make the list of 20 EV companies expected to grow sales most quickly through 2025",https://www.marketwatch.com/story/rivian-lucid-and-xpeng-make-the-list-of-20-ev-companies-expected-to-grow-sales-most-quickly-through-2025-264d0de9,MarketWatch
08-14-2023,Analyst Expectations for Ballard Power Systems's Future,https://www.benzinga.com/analyst-ratings/23/08/33837981/analyst-expectations-for-ballard-power-systemss-future,Benzinga
08-09-2023,"Ballard Power Systems (BLDP) Reports Q2 Loss, Lags Revenue Estimates",https://www.zacks.com/stock/news/2134318/ballard-power-systems-bldp-reports-q2-loss-lags-revenue-estimates,Zacks Investment Research
